VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,1735690718000,1735691219000,1,1.6,1,N,229,237,1,10.0,3.5,0.5,3.0,0.0,1,18.0,2.5,0.0
1,1735691560000,1735691713000,1,0.5,1,N,236,237,1,5.1,3.5,0.5,2.02,0.0,1,12.12,2.5,0.0
1,1735692244000,1735692361000,1,0.6,1,N,141,141,1,5.1,3.5,0.5,2.0,0.0,1,12.1,2.5,0.0
2,1735690467000,1735690801000,3,0.52,1,N,244,244,2,7.2,1.0,0.5,0.0,0.0,1,9.7,0.0,0.0
2,1735690894000,1735691106000,3,0.66,1,N,244,116,2,5.8,1.0,0.5,0.0,0.0,1,8.3,0.0,0.0
2,1735692504000,1735693706000,2,2.63,1,N,239,68,2,19.1,1.0,0.5,0.0,0.0,1,24.1,2.5,0.0
1,1735690487000,1735690575000,0,0.4,1,N,170,170,1,4.4,3.5,0.5,2.35,0.0,1,11.75,2.5,0.0
1,1735691967000,1735692711000,0,1.6,1,N,234,148,1,12.1,3.5,0.5,2.0,0.0,1,19.1,2.5,0.0
1,1735692823000,1735694003000,0,2.8,1,N,148,170,1,19.1,3.5,0.5,3.0,0.0,1,27.1,2.5,0.0
2,1735689602000,1735690176000,1,1.71,1,N,237,262,2,11.4,1.0,0.5,0.0,0.0,1,16.4,2.5,0.0
2,1735690828000,1735691284000,1,2.29,1,N,237,75,2,11.4,1.0,0.5,0.0,0.0,1,16.4,2.5,0.0
2,1735691638000,1735691843000,1,0.56,1,N,263,236,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735692160000,1735692938000,3,1.99,1,N,236,151,2,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
1,1735691407000,1735691808000,1,1.1,1,N,229,141,2,7.9,3.5,0.5,0.0,0.0,1,12.9,2.5,0.0
1,1735691995000,1735694039000,1,3.2,1,N,141,113,1,26.1,3.5,0.5,7.8,0.0,1,38.9,2.5,0.0
1,1735690614000,1735691712000,3,2.5,1,N,158,170,2,17.7,3.5,0.5,0.0,0.0,1,22.7,2.5,0.0
1,1735692190000,1735693203000,1,1.9,1,N,164,229,1,16.3,3.5,0.5,4.25,0.0,1,25.55,2.5,0.0
2,1735689701000,1735690034000,1,0.71,1,N,79,107,2,-7.2,-1.0,-0.5,3.66,0.0,-1,-8.54,-2.5,0.0
2,1735689701000,1735690034000,1,0.71,1,N,79,107,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
1,1735691592000,1735692614000,2,1.2,1,N,246,90,1,15.6,3.5,0.5,0.0,0.0,1,20.6,2.5,0.0
2,1735689949000,1735690800000,2,3.45,1,N,263,107,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
2,1735691680000,1735692679000,2,1.19,1,N,246,170,1,14.9,1.0,0.5,3.98,0.0,1,23.88,2.5,0.0
2,1735692954000,1735693238000,1,0.69,1,N,137,233,4,-6.5,-1.0,-0.5,0.0,0.0,-1,-11.5,-2.5,0.0
2,1735692954000,1735693238000,1,0.69,1,N,137,233,4,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
1,1735690664000,1735690972000,1,1.0,1,N,142,237,1,7.2,3.5,0.5,1.83,0.0,1,14.03,2.5,0.0
1,1735691833000,1735692203000,3,1.1,1,N,142,239,1,7.9,3.5,0.5,2.55,0.0,1,15.45,2.5,0.0
1,1735692486000,1735692803000,1,0.7,1,N,143,143,1,7.2,3.5,0.5,1.0,0.0,1,13.2,2.5,0.0
2,1735690454000,1735690966000,2,1.88,1,N,113,90,1,11.4,1.0,0.5,1.0,0.0,1,17.4,2.5,0.0
2,1735691521000,1735692403000,1,3.06,1,N,90,246,1,17.7,1.0,0.5,10.0,0.0,1,32.7,2.5,0.0
2,1735689637000,1735689886000,1,0.86,1,N,140,263,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,1735690267000,1735691009000,3,3.98,1,N,140,79,1,19.1,1.0,0.5,6.03,0.0,1,30.13,2.5,0.0
1,1735690494000,1735692809000,1,1.8,1,N,142,68,1,30.3,3.5,0.5,7.05,0.0,1,42.35,2.5,0.0
1,1735691251000,1735692535000,1,2.9,1,N,79,161,1,17.7,3.5,0.5,0.0,0.0,1,22.7,2.5,0.0
1,1735692938000,1735693172000,1,0.4,1,N,162,229,1,5.1,3.5,0.5,2.0,0.0,1,12.1,2.5,0.0
2,1735691567000,1735693309000,1,4.41,1,N,246,236,1,28.9,1.0,0.5,3.39,0.0,1,37.29,2.5,0.0
2,1735691524000,1735692054000,1,1.51,1,N,237,140,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735692827000,1735693082000,1,0.65,1,N,263,141,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735690615000,1735691256000,1,1.66,1,N,238,236,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735691973000,1735692233000,1,0.77,1,N,239,142,1,6.5,1.0,0.5,0.69,0.0,1,12.19,2.5,0.0
2,1735693169000,1735694867000,1,4.26,1,N,239,113,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
2,1735690541000,1735693383000,4,3.05,1,N,114,161,1,37.3,1.0,0.5,8.46,0.0,1,50.76,2.5,0.0
2,1735691966000,1735693034000,1,2.31,1,N,224,68,1,17.0,1.0,0.5,3.3,0.0,1,25.3,2.5,0.0
2,1735690027000,1735690398000,2,1.02,1,N,237,236,1,7.9,1.0,0.5,1.55,0.0,1,14.45,2.5,0.0
2,1735690976000,1735691592000,2,1.5,1,N,237,140,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735692224000,1735693518000,4,2.26,1,N,237,238,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
1,1735692972000,1735693410000,2,0.7,1,N,79,4,1,7.9,3.5,0.5,1.0,0.0,1,13.9,2.5,0.0
1,1735691042000,1735691710000,1,1.2,1,N,164,233,1,10.0,3.5,0.5,3.0,0.0,1,18.0,2.5,0.0
2,1735692773000,1735693171000,1,1.63,1,N,237,263,1,9.3,1.0,0.5,2.0,0.0,1,16.3,2.5,0.0
1,1735690435000,1735691080000,1,1.3,1,N,114,79,1,10.7,3.5,0.5,3.9,0.0,1,19.6,2.5,0.0
1,1735691254000,1735691618000,1,1.2,1,N,79,170,1,7.9,3.5,0.5,1.0,0.0,1,13.9,2.5,0.0
1,1735692878000,1735694861000,1,3.5,1,N,249,142,1,29.6,3.5,0.5,8.65,0.0,1,43.25,2.5,0.0
2,1735691834000,1735692178000,4,1.01,1,N,107,170,1,7.9,1.0,0.5,3.23,0.0,1,16.13,2.5,0.0
2,1735692407000,1735693348000,1,1.58,1,N,137,79,2,12.1,1.0,0.5,0.0,0.0,1,17.1,2.5,0.0
2,1735690792000,1735691792000,1,3.41,1,N,232,49,1,19.8,1.0,0.5,0.0,0.0,1,24.8,2.5,0.0
2,1735691103000,1735692899000,2,5.17,1,N,211,263,1,28.9,1.0,0.5,6.78,0.0,1,40.68,2.5,0.0
2,1735690486000,1735691827000,1,6.06,1,N,79,260,2,28.2,1.0,0.5,0.0,0.0,1,33.2,2.5,0.0
2,1735690270000,1735691203000,1,1.63,1,N,246,48,1,14.9,1.0,0.5,5.97,0.0,1,25.87,2.5,0.0
2,1735691440000,1735692556000,1,2.22,1,N,48,239,1,17.0,1.0,0.5,2.5,0.0,1,24.5,2.5,0.0
2,1735692770000,1735693490000,1,1.26,1,N,142,48,1,12.1,1.0,0.5,4.28,0.0,1,21.38,2.5,0.0
1,1735689894000,1735690598000,1,1.4,1,N,107,162,1,10.7,3.5,0.5,3.95,0.0,1,19.65,2.5,0.0
1,1735691672000,1735692221000,2,1.4,1,N,229,107,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
1,1735692719000,1735694201000,2,3.4,1,N,234,142,1,21.2,3.5,0.5,5.0,0.0,1,31.2,2.5,0.0
2,1735692498000,1735693433000,1,4.2,1,N,166,48,1,21.2,1.0,0.5,6.55,0.0,1,32.75,2.5,0.0
1,1735691458000,1735692004000,2,1.9,1,N,238,237,2,12.1,3.5,0.5,0.0,0.0,1,17.1,2.5,0.0
1,1735692370000,1735693166000,2,3.2,1,N,263,151,1,17.0,3.5,0.5,4.4,0.0,1,26.4,2.5,0.0
2,1735691816000,1735692825000,1,3.0,1,N,151,140,1,18.4,1.0,0.5,4.68,0.0,1,28.08,2.5,0.0
2,1735690273000,1735690895000,2,2.0,1,N,249,246,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,1735690758000,1735691466000,1,2.2,1,N,238,237,1,14.2,1.0,0.5,2.0,0.0,1,21.2,2.5,0.0
2,1735691634000,1735693468000,2,3.46,1,N,237,249,1,26.8,1.0,0.5,7.2,0.0,1,39.0,2.5,0.0
2,1735690144000,1735690689000,1,1.9,1,N,140,162,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,1735692923000,1735693046000,1,0.2,1,N,140,140,1,4.4,1.0,0.5,1.88,0.0,1,11.28,2.5,0.0
2,1735690917000,1735691783000,2,1.71,1,N,43,161,2,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
1,1735690583000,1735691443000,2,1.6,1,N,142,161,1,14.2,3.5,0.5,5.0,0.0,1,24.2,2.5,0.0
1,1735691692000,1735692996000,1,2.0,1,N,161,107,1,19.1,3.5,0.5,7.2,0.0,1,31.3,2.5,0.0
2,1735691766000,1735692454000,1,1.69,1,N,148,107,1,12.1,1.0,0.5,5.13,0.0,1,22.23,2.5,0.0
1,1735690781000,1735692151000,1,2.2,1,N,161,236,1,19.8,3.5,0.5,7.45,0.0,1,32.25,2.5,0.0
1,1735692535000,1735692978000,1,1.3,1,N,236,237,1,8.6,3.5,0.5,2.72,0.0,1,16.32,2.5,0.0
1,1735693040000,1735694127000,1,2.7,1,N,237,113,1,16.3,3.5,0.5,4.25,0.0,1,25.55,2.5,0.0
1,1735690520000,1735691549000,1,3.4,1,N,234,263,1,19.1,3.5,0.5,3.62,0.0,1,27.72,2.5,0.0
1,1735693061000,1735693447000,1,0.5,1,N,239,143,2,7.2,3.5,0.5,0.0,0.0,1,12.2,2.5,0.0
2,1735690204000,1735690480000,1,0.92,1,N,229,75,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,1735691746000,1735692319000,2,1.36,1,N,238,236,2,10.7,1.0,0.5,0.0,0.0,1,15.7,2.5,0.0
2,1735690087000,1735690429000,1,0.98,1,N,151,239,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735690539000,1735690841000,1,0.73,1,N,239,143,1,7.2,1.0,0.5,3.66,0.0,1,15.86,2.5,0.0
2,1735691308000,1735692216000,1,2.62,1,N,142,24,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,1735692356000,1735692798000,1,1.01,1,N,24,41,1,8.6,1.0,0.5,2.77,0.0,1,13.87,0.0,0.0
1,1735692701000,1735693586000,1,7.2,1,N,132,95,1,29.6,2.75,0.5,6.75,0.0,1,40.6,0.0,1.75
2,1735690211000,1735691728000,1,4.24,1,N,151,233,1,25.4,1.0,0.5,3.0,0.0,1,33.4,2.5,0.0
1,1735691774000,1735693269000,4,4.0,1,N,231,80,1,25.4,3.5,0.5,7.55,0.0,1,37.95,2.5,0.0
2,1735691596000,1735692019000,1,1.49,1,N,237,262,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735691663000,1735694457000,1,10.42,1,N,90,243,1,56.9,1.0,0.5,12.38,0.0,1,74.28,2.5,0.0
1,1735691123000,1735691973000,2,2.2,1,N,114,13,1,14.9,3.5,0.5,3.95,0.0,1,23.85,2.5,0.0
1,1735692588000,1735692588000,1,0.0,1,Y,87,264,2,20.06,0.0,0.0,0.0,0.0,0,20.06,0.0,0.0
2,1735692944000,1735694861000,1,14.84,1,N,132,89,1,59.0,1.0,0.5,12.3,0.0,1,75.55,0.0,1.75
1,1735690287000,1735690618000,0,0.7,1,N,144,211,1,7.2,3.5,0.5,0.0,0.0,1,12.2,2.5,0.0
1,1735690770000,1735691245000,0,1.0,1,N,211,158,1,9.3,3.5,0.5,2.85,0.0,1,17.15,2.5,0.0
1,1735691593000,1735692008000,0,1.2,1,N,158,68,1,8.6,3.5,0.5,1.0,0.0,1,14.6,2.5,0.0
1,1735692305000,1735694432000,0,1.8,1,N,68,50,1,28.2,3.5,0.5,8.3,0.0,1,41.5,2.5,0.0
2,1735689869000,1735692958000,9,31.97,5,N,132,265,2,90.0,0.0,0.0,0.0,20.32,1,111.32,0.0,0.0
2,1735690128000,1735690442000,1,0.93,1,N,229,233,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,1735690584000,1735690786000,1,0.89,1,N,233,229,1,6.5,1.0,0.5,2.07,0.0,1,13.57,2.5,0.0
2,1735691919000,1735692739000,1,1.91,1,N,229,164,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735690024000,1735690201000,1,0.47,1,N,163,237,1,5.1,1.0,0.5,2.02,0.0,1,12.12,2.5,0.0
2,1735690922000,1735691812000,1,1.93,1,N,142,162,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735692972000,1735694100000,1,0.97,1,N,161,170,4,-16.3,-1.0,-0.5,0.0,0.0,-1,-21.3,-2.5,0.0
2,1735692972000,1735694100000,1,0.97,1,N,161,170,4,16.3,1.0,0.5,0.0,0.0,1,21.3,2.5,0.0
2,1735691641000,1735693416000,2,2.43,1,N,162,90,1,25.4,1.0,0.5,0.0,0.0,1,30.4,2.5,0.0
1,1735690304000,1735691334000,1,3.2,1,N,226,80,2,19.1,1.0,0.5,0.0,0.0,1,21.6,0.0,0.0
1,1735691657000,1735691972000,1,1.5,1,N,256,232,1,9.3,3.5,0.5,1.43,0.0,1,15.73,2.5,0.0
1,1735693174000,1735693833000,1,1.0,1,N,79,249,1,9.3,3.5,0.5,3.6,0.0,1,17.9,2.5,0.0
2,1735690411000,1735690748000,2,1.12,1,N,263,141,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735691289000,1735691781000,1,1.51,1,N,229,140,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,1735692394000,1735693867000,2,7.73,1,N,140,231,2,33.8,1.0,0.5,0.0,0.0,1,38.8,2.5,0.0
2,1735691755000,1735693129000,1,3.52,1,N,113,237,1,22.6,1.0,0.5,5.52,0.0,1,33.12,2.5,0.0
2,1735691239000,1735691461000,1,0.47,1,N,170,164,1,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,1735692164000,1735693028000,1,2.32,1,N,170,263,1,14.9,1.0,0.5,3.98,0.0,1,23.88,2.5,0.0
2,1735689740000,1735690555000,1,4.55,1,N,138,146,1,19.8,6.0,0.5,8.19,0.0,1,37.24,0.0,1.75
2,1735692164000,1735692401000,1,0.89,1,N,237,263,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,1735692500000,1735693778000,1,7.23,1,N,263,87,1,31.7,1.0,0.5,7.34,0.0,1,44.04,2.5,0.0
2,1735692017000,1735692307000,1,0.64,1,N,234,113,1,6.5,1.0,0.5,1.15,0.0,1,12.65,2.5,0.0
2,1735692820000,1735693482000,1,1.06,1,N,114,148,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
1,1735692299000,1735694594000,1,10.9,1,N,261,42,1,47.1,3.5,0.5,5.0,0.0,1,57.1,2.5,0.0
2,1735690087000,1735690386000,1,1.61,1,N,138,138,2,9.3,6.0,0.5,0.0,0.0,1,18.55,0.0,1.75
2,1735691091000,1735692172000,2,8.66,1,N,138,256,1,35.2,6.0,0.5,4.44,0.0,1,48.89,0.0,1.75
2,1735689957000,1735690726000,1,3.57,1,N,87,79,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
2,1735690940000,1735691421000,2,1.63,1,N,79,170,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,1735692775000,1735693250000,2,1.13,1,N,79,114,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735691699000,1735692874000,4,2.27,1,N,249,48,2,18.4,1.0,0.5,0.0,0.0,1,23.4,2.5,0.0
2,1735690773000,1735691445000,1,2.8,1,N,264,264,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735691554000,1735692463000,1,1.96,1,N,264,264,2,14.9,1.0,0.5,0.0,0.0,1,17.4,0.0,0.0
2,1735693336000,1735694101000,1,2.17,1,N,264,264,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735690319000,1735692517000,2,9.17,1,N,138,186,1,48.5,6.0,0.5,13.09,6.94,1,80.28,2.5,1.75
2,1735689916000,1735691539000,1,7.2,1,N,236,82,1,33.8,1.0,0.5,7.76,0.0,1,46.56,2.5,0.0
1,1735690258000,1735690748000,1,1.4,1,N,114,232,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
1,1735691109000,1735691534000,2,0.8,1,N,148,148,1,7.2,3.5,0.5,2.45,0.0,1,14.65,2.5,0.0
1,1735691549000,1735691918000,4,0.9,1,N,148,231,2,7.2,3.5,0.5,0.0,0.0,1,12.2,2.5,0.0
1,1735692008000,1735692535000,1,2.1,1,N,231,90,1,10.7,3.5,0.5,3.15,0.0,1,18.85,2.5,0.0
2,1735690048000,1735690674000,1,1.17,1,N,170,107,1,10.7,1.0,0.5,2.83,0.0,1,18.53,2.5,0.0
2,1735692478000,1735693187000,2,1.05,1,N,234,162,1,12.1,1.0,0.5,1.71,0.0,1,18.81,2.5,0.0
2,1735691584000,1735692201000,1,2.09,1,N,142,151,1,12.8,1.0,0.5,4.45,0.0,1,22.25,2.5,0.0
1,1735692846000,1735693522000,1,1.2,1,N,163,142,1,11.4,3.5,0.5,2.0,0.0,1,18.4,2.5,0.0
1,1735689603000,1735690066000,2,1.2,1,N,107,114,1,9.3,3.5,0.5,3.55,0.0,1,17.85,2.5,0.0
1,1735692283000,1735693707000,1,3.3,1,N,107,261,1,22.6,3.5,0.5,8.25,0.0,1,35.85,2.5,0.0
2,1735690720000,1735691575000,1,4.67,1,N,163,42,1,19.8,1.0,0.5,7.44,0.0,1,32.24,2.5,0.0
2,1735690350000,1735690599000,1,0.84,1,N,263,75,1,6.5,1.0,0.5,2.0,0.0,1,13.5,2.5,0.0
2,1735691621000,1735693596000,1,5.52,1,N,236,234,2,31.7,1.0,0.5,0.0,0.0,1,36.7,2.5,0.0
2,1735690561000,1735691210000,2,1.54,1,N,79,186,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,1735690528000,1735691218000,1,2.07,1,N,142,262,2,13.5,1.0,0.5,0.0,0.0,1,18.5,2.5,0.0
2,1735691510000,1735692455000,1,2.73,1,N,141,107,1,17.0,1.0,0.5,4.4,0.0,1,26.4,2.5,0.0
2,1735692953000,1735693609000,1,1.42,1,N,79,45,2,-12.1,-1.0,-0.5,0.0,0.0,-1,-17.1,-2.5,0.0
2,1735692953000,1735693609000,1,1.42,1,N,79,45,2,12.1,1.0,0.5,0.0,0.0,1,17.1,2.5,0.0
2,1735690160000,1735690342000,1,0.74,1,N,263,141,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735692262000,1735692662000,1,0.62,1,N,113,234,2,7.9,1.0,0.5,0.0,0.0,1,12.9,2.5,0.0
2,1735691999000,1735693237000,1,7.78,1,N,138,36,1,33.8,6.0,0.5,8.26,0.0,1,51.31,0.0,1.75
2,1735691805000,1735692981000,4,4.75,1,N,141,148,1,25.4,1.0,0.5,6.08,0.0,1,36.48,2.5,0.0
1,1735691697000,1735692049000,3,0.4,1,N,114,79,1,7.2,3.5,0.5,0.09,0.0,1,12.29,2.5,0.0
1,1735692248000,1735693846000,2,4.5,1,N,79,142,1,26.1,3.5,0.5,9.3,0.0,1,40.4,2.5,0.0
1,1735690643000,1735691226000,1,1.0,1,N,236,141,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
1,1735691995000,1735692296000,1,0.7,1,N,263,140,1,5.8,3.5,0.5,2.7,0.0,1,13.5,2.5,0.0
1,1735692700000,1735693431000,1,1.9,1,N,237,262,1,11.4,3.5,0.5,3.3,0.0,1,19.7,2.5,0.0
2,1735691354000,1735692403000,4,3.16,1,N,107,263,1,18.4,1.0,0.5,4.68,0.0,1,28.08,2.5,0.0
2,1735693091000,1735694201000,1,2.31,1,N,229,143,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
2,1735690300000,1735691777000,1,5.29,1,N,158,49,1,26.8,1.0,0.5,7.95,0.0,1,39.75,2.5,0.0
2,1735691866000,1735693137000,1,3.91,1,N,49,232,1,21.9,1.0,0.5,5.38,0.0,1,32.28,2.5,0.0
2,1735692533000,1735694011000,1,11.81,5,N,68,265,1,80.0,0.0,0.0,0.0,21.38,1,102.38,0.0,0.0
2,1735690939000,1735691278000,1,0.64,1,N,68,249,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735691536000,1735692168000,1,1.06,1,N,114,79,1,10.7,1.0,0.5,2.0,0.0,1,17.7,2.5,0.0
2,1735692275000,1735693549000,1,4.02,1,N,79,141,1,21.9,1.0,0.5,5.38,0.0,1,32.28,2.5,0.0
2,1735690728000,1735692296000,1,9.04,1,N,239,256,1,39.4,1.0,0.5,5.0,0.0,1,49.4,2.5,0.0
2,1735690635000,1735691267000,1,1.78,1,N,142,238,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735691549000,1735693775000,1,9.79,1,N,239,33,1,44.3,1.0,0.5,12.32,0.0,1,61.62,2.5,0.0
1,1735691897000,1735692977000,1,2.2,1,N,249,170,2,14.2,3.5,0.5,0.0,0.0,1,19.2,2.5,0.0
1,1735689600000,1735693389000,1,6.4,1,Y,211,164,1,52.0,3.5,0.5,17.05,0.0,1,74.05,2.5,0.0
1,1735689704000,1735690118000,0,0.9,1,N,113,148,1,7.9,3.5,0.5,1.0,0.0,1,13.9,2.5,0.0
1,1735690446000,1735691554000,0,2.1,1,N,148,164,1,14.9,3.5,0.5,5.95,0.0,1,25.85,2.5,0.0
1,1735692773000,1735693264000,0,1.5,1,N,249,246,1,9.3,3.5,0.5,3.0,0.0,1,17.3,2.5,0.0
2,1735690601000,1735690885000,1,1.12,1,N,239,238,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735691072000,1735691472000,1,1.42,1,N,43,236,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735691913000,1735692492000,1,2.19,1,N,239,263,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,1735692822000,1735693026000,1,0.63,1,N,263,263,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735691442000,1735692286000,1,1.58,1,N,249,79,1,13.5,1.0,0.5,0.0,0.0,1,18.5,2.5,0.0
1,1735692859000,1735693587000,4,1.0,1,N,229,163,2,11.4,3.5,0.5,0.0,0.0,1,16.4,2.5,0.0
1,1735690742000,1735691533000,1,1.9,1,N,170,114,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
1,1735691606000,1735693934000,1,5.3,1,N,114,238,1,33.1,3.5,0.5,9.55,0.0,1,47.65,2.5,0.0
2,1735690785000,1735692319000,1,4.65,1,N,90,236,1,26.1,1.0,0.5,6.22,0.0,1,37.32,2.5,0.0
2,1735692483000,1735693005000,1,1.62,1,N,236,238,1,10.7,1.0,0.5,3.92,0.0,1,19.62,2.5,0.0
1,1735690165000,1735691026000,1,2.3,1,N,142,151,1,12.8,3.5,0.5,4.45,0.0,1,22.25,2.5,0.0
1,1735691262000,1735691868000,1,1.5,1,N,238,143,1,10.0,3.5,0.5,3.75,0.0,1,18.75,2.5,0.0
1,1735692296000,1735693119000,1,2.2,1,N,142,263,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
1,1735690351000,1735691492000,2,4.0,1,N,236,42,1,21.2,3.5,0.5,6.55,0.0,1,32.75,2.5,0.0
2,1735691250000,1735691769000,1,1.4,1,N,163,140,2,10.7,1.0,0.5,0.0,0.0,1,15.7,2.5,0.0
2,1735692021000,1735692229000,1,0.68,1,N,141,141,1,5.8,1.0,0.5,2.0,0.0,1,12.8,2.5,0.0
2,1735692681000,1735694797000,1,5.96,1,N,229,87,1,35.9,1.0,0.5,2.0,0.0,1,42.9,2.5,0.0
2,1735691044000,1735693768000,3,5.55,1,N,238,113,1,40.1,1.0,0.5,11.28,0.0,1,56.38,2.5,0.0
2,1735690644000,1735693018000,1,4.83,1,N,48,261,1,37.3,1.0,0.5,8.46,0.0,1,50.76,2.5,0.0
2,1735693315000,1735694859000,1,6.78,1,N,261,140,1,32.4,1.0,0.5,7.48,0.0,1,44.88,2.5,0.0
1,1735691286000,1735691544000,1,0.3,1,N,144,148,1,5.1,3.5,0.5,2.55,0.0,1,12.65,2.5,0.0
