VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,1735692000000,1735693305000,1,4.3,1,N,79,75,1,21.2,3.5,0.5,10.5,0.0,1,36.7,2.5,0.0
2,1735691269000,1735691642000,1,1.23,1,N,229,237,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,1735691814000,1735692192000,1,0.98,1,N,236,237,1,8.6,1.0,0.5,4.08,0.0,1,17.68,2.5,0.0
2,1735693109000,1735693481000,2,1.43,1,N,263,229,1,8.6,1.0,0.5,4.0,0.0,1,17.6,2.5,0.0
2,1735691617000,1735693316000,2,4.08,1,N,79,142,1,26.8,1.0,0.5,6.36,0.0,1,38.16,2.5,0.0
2,1735691375000,1735691762000,1,0.6,1,N,79,148,4,-7.2,-1.0,-0.5,0.0,0.0,-1,-12.2,-2.5,0.0
2,1735691375000,1735691762000,1,0.6,1,N,79,148,4,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,1735691863000,1735691873000,1,0.0,5,N,148,148,1,12.0,0.0,0.0,2.0,0.0,1,17.5,2.5,0.0
2,1735691972000,1735692757000,2,2.16,1,N,148,90,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
1,1735690867000,1735691487000,1,1.4,1,N,237,233,2,11.4,3.5,0.5,0.0,0.0,1,16.4,2.5,0.0
1,1735692233000,1735692663000,1,1.0,1,N,162,237,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
1,1735692780000,1735693470000,1,3.0,1,N,237,151,1,14.9,3.5,0.5,5.95,0.0,1,25.85,2.5,0.0
2,1735690064000,1735690587000,1,1.23,1,N,249,148,2,10.0,1.0,0.5,0.0,0.0,1,15.0,2.5,0.0
2,1735691056000,1735691743000,1,1.73,1,N,148,231,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,1735692295000,1735692673000,1,1.42,1,N,114,90,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735690304000,1735691141000,2,1.88,1,N,79,161,4,-14.2,-1.0,-0.5,0.0,0.0,-1,-19.2,-2.5,0.0
2,1735690304000,1735691141000,2,1.88,1,N,79,161,4,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
2,1735692052000,1735692250000,1,0.55,1,N,237,237,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
1,1735691744000,1735692520000,1,5.1,1,N,132,130,1,21.2,1.0,0.5,6.35,1.75,1,31.8,0.0,0.0
1,1735689999000,1735690673000,2,1.2,1,N,161,162,1,10.0,3.5,0.5,3.0,0.0,1,18.0,2.5,0.0
1,1735692573000,1735694511000,1,2.8,1,N,237,68,1,25.4,3.5,0.5,6.1,0.0,1,36.5,2.5,0.0
2,1735691365000,1735691818000,2,1.12,1,N,114,231,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,1735692149000,1735693628000,3,3.2,1,N,231,48,1,24.0,1.0,0.5,5.8,0.0,1,34.8,2.5,0.0
1,1735690343000,1735690790000,1,0.8,1,N,43,162,1,7.9,3.5,0.5,3.25,0.0,1,16.15,2.5,0.0
1,1735691729000,1735692349000,1,1.4,1,N,163,50,2,10.0,3.5,0.5,0.0,0.0,1,15.0,2.5,0.0
1,1735692860000,1735693210000,1,1.1,1,N,142,50,1,7.2,3.5,0.5,3.65,0.0,1,15.85,2.5,0.0
1,1735690366000,1735690788000,2,1.6,1,N,249,246,1,9.3,3.5,0.5,3.55,0.0,1,17.85,2.5,0.0
1,1735691204000,1735691711000,4,1.1,1,N,68,113,1,9.3,3.5,0.5,2.85,0.0,1,17.15,2.5,0.0
1,1735692436000,1735693222000,4,1.7,1,N,249,4,1,13.5,3.5,0.5,0.0,0.0,1,18.5,2.5,0.0
2,1735690970000,1735692938000,1,2.94,1,N,164,142,1,28.2,1.0,0.5,6.64,0.0,1,39.84,2.5,0.0
1,1735690451000,1735691645000,2,7.6,1,N,237,33,2,33.1,3.5,0.5,0.0,0.0,1,38.1,2.5,0.0
1,1735691886000,1735693669000,4,9.4,1,N,33,149,1,40.8,1.0,0.5,15.0,0.0,1,58.3,0.0,0.0
1,1735692372000,1735693174000,1,1.5,1,N,211,158,1,11.4,3.5,0.5,3.3,0.0,1,19.7,2.5,0.0
2,1735690235000,1735690986000,2,2.96,1,N,107,79,1,15.6,1.0,0.5,5.15,0.0,1,25.75,2.5,0.0
2,1735691196000,1735692291000,4,4.03,1,N,79,263,1,19.8,1.0,0.5,3.72,0.0,1,28.52,2.5,0.0
2,1735692324000,1735693055000,2,2.52,1,N,263,151,1,14.2,1.0,0.5,5.76,0.0,1,24.96,2.5,0.0
2,1735690795000,1735692287000,2,2.87,1,N,142,170,1,22.6,1.0,0.5,0.0,0.0,1,27.6,2.5,0.0
2,1735692801000,1735693518000,2,1.44,1,N,107,68,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735690644000,1735690891000,3,0.45,1,N,79,148,1,5.8,1.0,0.5,3.24,0.0,1,14.04,2.5,0.0
2,1735691430000,1735691678000,2,0.68,1,N,79,114,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,1735692085000,1735693314000,1,4.42,1,N,249,97,1,23.3,1.0,0.5,3.0,0.0,1,31.3,2.5,0.0
2,1735690882000,1735691191000,1,0.94,1,N,163,162,1,7.2,1.0,0.5,3.66,0.0,1,15.86,2.5,0.0
2,1735691444000,1735693018000,1,2.87,1,N,163,68,1,23.3,1.0,0.5,7.08,0.0,1,35.38,2.5,0.0
2,1735693089000,1735694573000,1,2.74,1,N,68,170,1,21.9,1.0,0.5,5.38,0.0,1,32.28,2.5,0.0
2,1735690328000,1735690591000,1,0.66,1,N,141,236,1,6.5,1.0,0.5,3.45,0.0,1,14.95,2.5,0.0
2,1735690851000,1735691047000,1,0.79,1,N,263,75,2,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,1735691622000,1735692841000,1,5.8,1,N,263,129,1,26.1,1.0,0.5,15.0,0.0,1,46.1,2.5,0.0
2,1735691276000,1735691848000,3,1.64,1,N,239,151,1,11.4,1.0,0.5,4.1,0.0,1,20.5,2.5,0.0
2,1735691943000,1735692103000,2,0.69,1,N,151,238,1,5.8,1.0,0.5,2.7,0.0,1,13.5,2.5,0.0
2,1735690758000,1735691319000,1,1.34,1,N,238,24,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735691492000,1735692504000,1,2.42,1,N,151,74,1,16.3,1.0,0.5,4.7,0.0,1,23.5,0.0,0.0
2,1735691571000,1735692841000,1,9.58,1,N,132,77,2,39.4,1.0,0.5,0.0,0.0,1,43.65,0.0,1.75
2,1735692059000,1735692766000,1,4.45,1,N,263,107,2,20.5,1.0,0.5,0.0,0.0,1,25.5,2.5,0.0
2,1735693104000,1735693459000,1,0.6,1,N,107,79,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735691446000,1735691979000,1,1.1,1,N,234,249,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735692132000,1735693020000,1,2.23,1,N,249,209,1,14.9,1.0,0.5,3.98,0.0,1,23.88,2.5,0.0
2,1735691347000,1735692844000,1,4.48,1,N,68,263,1,25.4,1.0,0.5,6.08,0.0,1,36.48,2.5,0.0
2,1735690473000,1735691648000,4,4.67,1,N,87,164,1,24.0,1.0,0.5,5.8,0.0,1,34.8,2.5,0.0
2,1735691820000,1735692626000,2,2.15,1,N,164,125,1,14.2,1.0,0.5,2.88,0.0,1,22.08,2.5,0.0
2,1735692721000,1735694446000,1,4.3,1,N,125,255,1,27.5,1.0,0.5,2.5,0.0,1,35.0,2.5,0.0
2,1735690202000,1735690684000,1,1.82,1,N,239,41,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,1735692876000,1735693459000,1,2.32,1,N,239,75,2,12.8,1.0,0.5,0.0,0.0,1,17.8,2.5,0.0
1,1735691937000,1735692459000,2,1.6,1,N,239,236,1,10.7,3.5,0.5,2.0,0.0,1,17.7,2.5,0.0
1,1735690770000,1735692748000,1,4.7,1,N,261,48,2,28.9,3.5,0.5,0.0,0.0,1,33.9,2.5,0.0
1,1735692932000,1735693629000,1,1.9,1,N,48,239,1,12.8,3.5,0.5,4.45,0.0,1,22.25,2.5,0.0
2,1735690204000,1735690542000,4,2.03,1,N,262,229,2,10.7,1.0,0.5,0.0,0.0,1,15.7,2.5,0.0
2,1735690753000,1735691131000,2,1.61,1,N,229,141,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735691189000,1735691582000,1,0.75,1,N,141,262,1,7.9,1.0,0.5,0.64,0.0,1,13.54,2.5,0.0
2,1735692052000,1735692706000,1,2.15,1,N,262,238,1,12.8,1.0,0.5,1.0,0.0,1,18.8,2.5,0.0
1,1735689780000,1735691110000,2,10.4,1,N,138,162,1,40.8,10.25,0.5,0.0,6.94,1,59.49,2.5,1.75
1,1735693034000,1735694738000,1,5.1,1,N,229,129,2,29.6,3.5,0.5,0.0,0.0,1,34.6,2.5,0.0
2,1735690819000,1735692017000,1,2.72,1,N,238,141,2,19.1,1.0,0.5,0.0,0.0,1,24.1,2.5,0.0
2,1735692677000,1735693149000,1,1.12,1,N,233,170,1,8.6,1.0,0.5,4.08,0.0,1,17.68,2.5,0.0
2,1735690996000,1735691126000,1,0.33,1,N,239,238,1,4.4,1.0,0.5,1.88,0.0,1,11.28,2.5,0.0
2,1735693101000,1735694033000,1,3.75,1,N,239,74,1,18.4,1.0,0.5,3.0,0.0,1,26.4,2.5,0.0
2,1735691660000,1735692989000,1,2.33,1,N,50,237,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
2,1735690079000,1735691809000,1,15.18,1,N,161,200,1,59.7,1.0,0.5,12.94,0.0,1,77.64,2.5,0.0
1,1735690180000,1735691197000,1,3.2,1,N,90,229,1,16.3,3.5,0.5,4.25,0.0,1,25.55,2.5,0.0
1,1735691509000,1735692526000,1,4.9,1,N,162,209,1,23.3,3.5,0.5,5.65,0.0,1,33.95,2.5,0.0
1,1735692569000,1735693164000,1,1.3,1,N,209,232,2,9.3,3.5,0.5,0.0,0.0,1,14.3,2.5,0.0
2,1735690162000,1735690800000,1,6.09,1,N,138,112,2,24.7,6.0,0.5,0.0,0.0,1,33.95,0.0,1.75
2,1735692760000,1735694474000,1,18.57,1,N,93,29,1,68.8,1.0,0.5,12.0,0.0,1,83.3,0.0,0.0
1,1735691207000,1735693836000,1,14.8,99,N,41,122,1,47.5,0.0,0.5,0.0,6.94,1,55.94,0.0,0.0
1,1735690190000,1735690989000,1,0.9,1,N,162,170,1,12.8,3.5,0.5,0.0,0.0,1,17.8,2.5,0.0
1,1735693152000,1735693554000,2,1.1,1,N,237,262,1,8.6,3.5,0.5,0.0,0.0,1,13.6,2.5,0.0
1,1735691425000,1735691699000,1,0.8,1,N,237,236,1,5.8,3.5,0.5,2.15,0.0,1,12.95,2.5,0.0
1,1735693053000,1735693702000,1,1.1,1,N,161,142,1,10.0,3.5,0.5,3.75,0.0,1,18.75,2.5,0.0
2,1735690322000,1735690675000,2,1.13,1,N,237,142,1,7.9,1.0,0.5,3.23,0.0,1,16.13,2.5,0.0
2,1735691467000,1735692274000,1,2.12,1,N,50,237,2,14.9,1.0,0.5,0.0,0.0,1,19.9,2.5,0.0
2,1735690701000,1735691411000,1,2.57,1,N,148,256,1,14.9,1.0,0.5,1.99,0.0,1,21.89,2.5,0.0
1,1735690985000,1735692998000,1,22.0,1,N,132,241,2,80.7,2.75,0.5,0.0,6.94,1,91.89,0.0,1.75
2,1735691169000,1735692669000,1,5.69,5,N,186,265,1,60.0,0.0,0.0,14.88,13.38,1,89.26,0.0,0.0
1,1735690370000,1735691117000,1,1.7,1,N,246,234,1,12.1,3.5,0.5,1.0,0.0,1,18.1,2.5,0.0
1,1735691674000,1735692976000,1,2.0,1,N,158,170,2,18.4,3.5,0.5,0.0,0.0,1,23.4,2.5,0.0
1,1735691016000,1735693835000,1,6.6,1,N,125,7,2,39.4,3.5,0.5,0.0,0.0,1,44.4,2.5,0.0
2,1735689873000,1735690897000,1,5.8,1,N,162,13,2,26.1,1.0,0.5,0.0,0.0,1,31.1,2.5,0.0
2,1735691506000,1735692387000,1,3.54,1,N,261,68,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
1,1735690815000,1735691463000,1,2.0,1,N,142,141,1,11.4,3.5,0.5,3.3,0.0,1,19.7,2.5,0.0
1,1735691992000,1735693286000,1,2.5,1,N,263,137,1,18.4,3.5,0.5,3.0,0.0,1,26.4,2.5,0.0
2,1735691767000,1735692372000,1,1.45,1,N,68,113,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735692652000,1735693387000,1,1.33,1,N,113,125,2,12.1,1.0,0.5,0.0,0.0,1,17.1,2.5,0.0
1,1735691025000,1735691910000,1,1.8,1,N,148,261,2,12.1,3.5,0.5,0.0,0.0,1,17.1,2.5,0.0
1,1735691941000,1735692551000,1,2.4,1,N,261,90,1,12.1,3.5,0.5,0.0,0.0,1,17.1,2.5,0.0
1,1735692724000,1735693349000,1,0.6,1,N,186,137,1,9.3,3.5,0.5,0.0,0.0,1,14.3,2.5,0.0
2,1735691129000,1735692065000,2,1.38,1,N,237,170,1,14.9,1.0,0.5,3.98,0.0,1,23.88,2.5,0.0
2,1735692418000,1735693233000,2,1.37,1,N,234,211,1,12.8,1.0,0.5,4.45,0.0,1,22.25,2.5,0.0
2,1735691250000,1735692600000,1,1.84,1,N,107,246,1,19.8,1.0,0.5,6.2,0.0,1,31.0,2.5,0.0
2,1735692841000,1735694720000,3,5.03,1,N,50,112,1,31.0,1.0,0.5,7.2,0.0,1,43.2,2.5,0.0
1,1735691298000,1735692312000,3,3.2,1,N,140,24,2,16.3,3.5,0.5,0.0,0.0,1,21.3,2.5,0.0
1,1735693185000,1735694744000,1,4.0,1,N,236,113,2,24.0,3.5,0.5,0.0,0.0,1,29.0,2.5,0.0
2,1735691102000,1735691514000,1,1.11,1,N,239,143,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,1735691845000,1735692468000,2,2.24,1,N,143,263,1,12.1,1.0,0.5,1.71,0.0,1,18.81,2.5,0.0
2,1735692682000,1735693035000,2,1.08,1,N,262,75,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
1,1735692027000,1735693782000,3,8.0,1,N,107,36,1,35.2,3.5,0.5,8.0,0.0,1,48.2,2.5,0.0
2,1735691490000,1735692311000,1,7.14,1,N,50,243,1,28.9,1.0,0.5,10.17,0.0,1,44.07,2.5,0.0
2,1735690592000,1735692456000,2,16.43,2,N,170,219,1,70.0,0.0,0.5,10.0,6.94,1,90.94,2.5,0.0
2,1735691165000,1735691516000,1,0.95,1,N,236,262,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,1735692081000,1735693227000,1,2.16,1,N,140,143,1,17.7,1.0,0.5,6.81,0.0,1,29.51,2.5,0.0
2,1735690969000,1735691436000,1,1.51,1,N,166,151,2,10.7,1.0,0.5,0.0,0.0,1,13.2,0.0,0.0
2,1735692097000,1735692653000,1,2.08,1,N,239,166,1,12.8,1.0,0.5,10.0,0.0,1,27.8,2.5,0.0
2,1735692735000,1735693021000,1,1.49,1,N,166,238,1,7.9,1.0,0.5,3.87,0.0,1,16.77,2.5,0.0
2,1735690579000,1735690847000,3,1.13,1,N,140,236,1,7.2,1.0,0.5,3.66,0.0,1,15.86,2.5,0.0
2,1735691032000,1735691198000,2,0.62,1,N,237,237,1,5.1,1.0,0.5,2.02,0.0,1,12.12,2.5,0.0
2,1735691500000,1735695408000,1,12.32,1,N,236,177,1,63.2,1.0,0.5,13.64,0.0,1,81.84,2.5,0.0
2,1735690926000,1735691675000,1,2.3,1,N,231,234,1,13.5,1.0,0.5,3.7,0.0,1,22.2,2.5,0.0
2,1735692423000,1735693316000,1,2.57,1,N,144,170,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
1,1735690017000,1735690364000,1,0.6,1,N,246,246,1,7.2,3.5,0.5,2.4,0.0,1,14.6,2.5,0.0
1,1735691839000,1735692068000,1,0.3,1,N,246,246,1,5.8,3.5,0.5,2.15,0.0,1,12.95,2.5,0.0
1,1735692183000,1735692555000,2,0.5,1,N,246,246,2,7.2,3.5,0.5,0.0,0.0,1,12.2,2.5,0.0
1,1735692951000,1735694951000,2,4.9,1,N,246,43,2,33.8,3.5,0.5,0.0,0.0,1,38.8,2.5,0.0
2,1735690164000,1735691486000,1,2.45,1,N,161,143,1,20.5,1.0,0.5,6.38,0.0,1,31.88,2.5,0.0
2,1735691945000,1735692571000,1,1.86,1,N,239,263,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735692015000,1735693724000,2,2.52,1,N,164,163,1,24.0,1.0,0.5,5.8,0.0,1,34.8,2.5,0.0
1,1735691243000,1735691591000,1,0.9,1,N,238,143,1,6.5,3.5,0.5,3.45,0.0,1,14.95,2.5,0.0
1,1735691759000,1735692032000,1,1.1,1,N,142,238,1,7.2,3.5,0.5,1.22,0.0,1,13.42,2.5,0.0
2,1735690158000,1735691135000,2,2.94,1,N,236,107,1,17.0,1.0,0.5,4.4,0.0,1,26.4,2.5,0.0
2,1735691020000,1735691522000,1,2.0,1,N,162,236,1,11.4,1.0,0.5,2.46,0.0,1,18.86,2.5,0.0
2,1735692515000,1735693517000,1,1.79,1,N,162,107,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,1735690456000,1735690781000,1,0.74,1,N,68,158,1,6.5,1.0,0.5,1.0,0.0,1,12.5,2.5,0.0
2,1735692130000,1735692262000,2,0.52,1,N,263,263,1,4.4,1.0,0.5,2.35,0.0,1,11.75,2.5,0.0
1,1735690901000,1735691777000,2,1.6,1,N,79,164,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
2,1735692104000,1735692701000,1,1.07,1,N,79,144,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735692821000,1735693137000,1,0.52,1,N,144,211,1,6.5,1.0,0.5,2.5,0.0,1,14.0,2.5,0.0
2,1735690656000,1735690958000,2,1.34,1,N,239,142,1,7.9,1.0,0.5,2.0,0.0,1,14.9,2.5,0.0
2,1735691520000,1735692135000,2,3.04,1,N,142,236,2,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
2,1735692535000,1735693711000,2,2.84,1,N,237,234,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
2,1735691548000,1735692428000,2,2.59,1,N,142,166,1,16.3,1.0,0.5,6.39,0.0,1,27.69,2.5,0.0
2,1735692514000,1735694435000,4,5.73,1,N,166,107,1,32.4,1.0,0.5,7.48,0.0,1,44.88,2.5,0.0
2,1735690429000,1735690683000,2,0.76,1,N,140,140,1,6.5,1.0,0.5,1.3,0.0,1,12.8,2.5,0.0
2,1735690863000,1735691333000,1,2.04,1,N,140,75,2,11.4,1.0,0.5,0.0,0.0,1,16.4,2.5,0.0
2,1735691958000,1735692423000,2,1.98,1,N,238,237,2,10.7,1.0,0.5,0.0,0.0,1,15.7,2.5,0.0
2,1735690564000,1735691858000,2,4.82,1,N,234,112,1,26.8,1.0,0.5,7.95,0.0,1,39.75,2.5,0.0
2,1735692258000,1735692750000,1,1.56,1,N,237,236,1,10.7,1.0,0.5,2.0,0.0,1,17.7,2.5,0.0
2,1735692919000,1735693308000,1,1.91,1,N,229,263,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,1735690765000,1735692547000,1,3.59,1,N,79,246,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
2,1735690202000,1735691146000,2,0.64,1,N,229,161,1,13.5,1.0,0.5,3.7,0.0,1,22.2,2.5,0.0
2,1735691229000,1735692604000,1,2.44,1,N,161,90,1,20.5,1.0,0.5,5.1,0.0,1,30.6,2.5,0.0
2,1735692745000,1735693133000,2,1.02,1,N,90,114,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
1,1735691424000,1735692149000,2,3.5,1,N,229,74,2,17.0,3.5,0.5,0.0,0.0,1,22.0,2.5,0.0
1,1735692386000,1735693752000,1,4.3,1,N,75,164,1,24.7,3.5,0.5,1.3,0.0,1,31.0,2.5,0.0
2,1735691186000,1735691787000,3,1.15,1,N,162,186,2,10.7,1.0,0.5,0.0,0.0,1,15.7,2.5,0.0
2,1735693028000,1735693036000,3,0.0,5,N,141,141,1,30.0,0.0,0.0,0.0,0.0,1,33.5,2.5,0.0
2,1735690666000,1735691531000,1,2.92,1,N,68,231,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,1735691836000,1735693261000,2,4.32,1,N,231,229,1,24.0,1.0,0.5,5.8,0.0,1,34.8,2.5,0.0
2,1735690175000,1735690970000,2,2.67,1,N,142,263,1,15.6,1.0,0.5,5.15,0.0,1,25.75,2.5,0.0
2,1735691192000,1735691728000,2,2.34,1,N,263,162,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735689913000,1735691794000,1,8.2,1,N,170,189,1,39.4,1.0,0.5,13.32,0.0,1,57.72,2.5,0.0
2,1735690318000,1735690351000,1,0.01,1,N,42,42,4,-3.0,-1.0,-0.5,0.0,0.0,-1,-5.5,0.0,0.0
2,1735690318000,1735690351000,1,0.01,1,N,42,42,4,3.0,1.0,0.5,0.0,0.0,1,5.5,0.0,0.0
2,1735693019000,1735694919000,2,7.49,1,N,41,90,1,37.3,1.0,0.5,12.69,0.0,1,54.99,2.5,0.0
2,1735691094000,1735691434000,2,0.95,1,N,162,237,2,7.9,1.0,0.5,0.0,0.0,1,12.9,2.5,0.0
2,1735691997000,1735692456000,4,2.27,1,N,237,75,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,1735692654000,1735692992000,3,1.32,1,N,236,239,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,1735693166000,1735693340000,3,0.76,1,N,239,143,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735691997000,1735692420000,2,2.03,1,N,142,24,1,10.7,1.0,0.5,1.0,0.0,1,16.7,2.5,0.0
2,1735692506000,1735693497000,2,3.09,1,N,24,262,1,18.4,1.0,0.5,5.85,0.0,1,29.25,2.5,0.0
2,1735692155000,1735692277000,2,0.32,1,N,68,90,1,4.4,1.0,0.5,1.88,0.0,1,11.28,2.5,0.0
2,1735692469000,1735692732000,1,0.73,1,N,90,68,1,5.8,1.0,0.5,1.0,0.0,1,11.8,2.5,0.0
2,1735692847000,1735693214000,1,0.41,1,N,246,68,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735690048000,1735691388000,1,7.22,1,N,158,166,1,32.4,1.0,0.5,7.48,0.0,1,44.88,2.5,0.0
1,1735690497000,1735691249000,4,1.4,1,N,79,249,1,10.7,2.5,0.5,0.0,0.0,1,14.7,2.5,0.0
1,1735691435000,1735693636000,1,4.4,1,N,90,140,1,27.5,2.5,0.5,6.3,0.0,1,37.8,2.5,0.0
1,1735693002000,1735693713000,1,1.6,1,N,113,231,1,12.8,3.5,0.5,0.0,0.0,1,17.8,2.5,0.0
2,1735690928000,1735692821000,1,7.98,1,N,249,41,2,39.4,1.0,0.5,0.0,0.0,1,44.4,2.5,0.0
2,1735691787000,1735692364000,1,0.63,1,N,246,68,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735692989000,1735693718000,1,1.73,1,N,68,113,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
1,1735691008000,1735692020000,1,2.2,1,N,148,170,1,16.3,3.5,0.5,4.25,0.0,1,25.55,2.5,0.0
1,1735692642000,1735693261000,1,0.9,1,N,234,161,1,10.7,3.5,0.5,3.1,0.0,1,18.8,2.5,0.0
2,1735691647000,1735692218000,2,1.34,1,N,79,211,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735692289000,1735692637000,3,0.69,1,N,231,144,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735692896000,1735693432000,2,1.39,1,N,114,158,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
1,1735691995000,1735692452000,2,1.6,1,N,142,264,1,10.0,3.5,0.5,1.5,0.0,1,16.5,2.5,0.0
1,1735692749000,1735693080000,2,0.9,1,N,264,142,1,7.9,3.5,0.5,2.55,0.0,1,15.45,2.5,0.0
2,1735691517000,1735692051000,1,1.23,1,N,90,113,1,10.0,1.0,0.5,2.0,0.0,1,17.0,2.5,0.0
2,1735692518000,1735693101000,1,1.91,1,N,113,231,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,1735689908000,1735690967000,1,1.98,1,N,113,170,1,16.3,1.0,0.5,1.06,0.0,1,22.36,2.5,0.0
2,1735692664000,1735693158000,1,0.85,1,N,107,170,1,9.3,1.0,0.5,3.58,0.0,1,17.88,2.5,0.0
2,1735690677000,1735691817000,4,3.07,1,N,161,236,1,19.1,1.0,0.5,4.34,0.0,1,28.44,2.5,0.0
2,1735692491000,1735692822000,1,0.98,1,N,237,229,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735690419000,1735691026000,4,1.71,1,N,43,239,2,12.1,1.0,0.5,0.0,0.0,1,17.1,2.5,0.0
