VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,1735691734000,1735692343000,1,1.92,1,N,237,263,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735692578000,1735692776000,1,0.57,1,N,263,236,2,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,1735692220000,1735693087000,2,1.84,1,N,186,229,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735690835000,1735691350000,2,1.47,1,N,236,142,1,10.7,1.0,0.5,2.36,0.0,1,18.06,2.5,0.0
2,1735691435000,1735692177000,2,1.89,1,N,142,229,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,1735693133000,1735693767000,1,1.92,1,N,79,164,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735693029000,1735694533000,3,3.65,1,N,255,36,1,23.3,1.0,0.5,1.29,0.0,1,27.09,0.0,0.0
1,1735690381000,1735690539000,3,0.6,1,N,263,141,1,5.1,3.5,0.5,2.0,0.0,1,12.1,2.5,0.0
1,1735690771000,1735692489000,2,4.7,1,N,141,261,2,27.5,3.5,0.5,0.0,0.0,1,32.5,2.5,0.0
1,1735693033000,1735694298000,1,8.5,1,N,263,220,1,35.2,3.5,0.5,5.0,0.0,1,45.2,2.5,0.0
2,1735690938000,1735691109000,1,0.88,1,N,239,238,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735691538000,1735692125000,1,1.67,1,N,239,151,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735692869000,1735694481000,1,5.74,1,N,142,129,1,31.0,1.0,0.5,7.2,0.0,1,43.2,2.5,0.0
2,1735690544000,1735691280000,2,1.93,1,N,237,239,1,13.5,1.0,0.5,5.55,0.0,1,24.05,2.5,0.0
2,1735691410000,1735691816000,4,1.33,1,N,239,238,2,8.6,1.0,0.5,0.0,0.0,1,13.6,2.5,0.0
2,1735692251000,1735692605000,2,1.02,1,N,239,238,1,7.9,1.0,0.5,1.94,0.0,1,14.84,2.5,0.0
2,1735692828000,1735693684000,3,2.45,1,N,238,141,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,1735692835000,1735693540000,1,3.39,1,N,97,255,1,17.0,1.0,0.5,3.9,0.0,1,23.4,0.0,0.0
1,1735691503000,1735691757000,2,1.6,1,N,239,166,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
1,1735691959000,1735692636000,2,1.8,1,N,151,142,1,12.1,3.5,0.5,4.25,0.0,1,21.35,2.5,0.0
1,1735690713000,1735691672000,1,3.6,1,N,79,140,1,17.0,3.5,0.5,4.4,0.0,1,26.4,2.5,0.0
1,1735692129000,1735692742000,1,1.6,1,N,229,262,1,9.3,3.5,0.5,2.85,0.0,1,17.15,2.5,0.0
1,1735690790000,1735692136000,2,3.6,1,N,141,246,1,20.5,3.5,0.5,5.1,0.0,1,30.6,2.5,0.0
2,1735692576000,1735697506000,4,24.7,1,N,68,82,3,-111.5,-1.0,-0.5,0.0,-6.94,-1,-123.44,-2.5,0.0
2,1735692576000,1735697506000,4,24.7,1,N,68,82,3,111.5,1.0,0.5,0.0,6.94,1,123.44,2.5,0.0
2,1735690644000,1735690898000,2,0.79,1,N,238,24,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735691053000,1735692454000,1,6.34,1,N,166,90,1,31.0,1.0,0.5,5.0,0.0,1,41.0,2.5,0.0
2,1735692568000,1735694193000,3,7.74,1,N,90,129,1,37.3,1.0,0.5,9.85,6.94,1,59.09,2.5,0.0
1,1735692003000,1735693776000,2,2.8,1,N,246,142,2,24.7,3.5,0.5,0.0,0.0,1,29.7,2.5,0.0
1,1735689666000,1735690181000,1,0.7,1,N,162,162,1,9.3,3.5,0.5,0.0,0.0,1,14.3,2.5,0.0
1,1735692833000,1735693522000,4,1.5,1,N,90,158,1,12.1,3.5,0.5,5.0,0.0,1,22.1,2.5,0.0
2,1735691341000,1735691688000,2,0.94,1,N,114,113,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735690777000,1735691290000,1,1.53,1,N,142,162,1,10.7,1.0,0.5,5.0,0.0,1,20.7,2.5,0.0
2,1735692684000,1735694103000,1,5.36,1,N,162,87,1,26.8,1.0,0.5,0.0,0.0,1,31.8,2.5,0.0
1,1735692589000,1735694287000,3,3.7,1,N,68,13,1,27.5,3.5,0.5,8.1,0.0,1,40.6,2.5,0.0
1,1735691746000,1735692279000,1,0.7,1,N,161,43,1,8.6,3.5,0.5,4.1,0.0,1,17.7,2.5,0.0
1,1735692384000,1735693116000,2,1.7,1,N,43,238,3,10.7,3.5,0.5,0.0,0.0,1,15.7,2.5,0.0
2,1735690769000,1735691057000,1,1.52,1,N,140,262,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,1735691166000,1735691583000,1,1.46,1,N,262,141,1,9.3,1.0,0.5,1.5,0.0,1,15.8,2.5,0.0
2,1735691875000,1735692700000,2,2.27,1,N,229,79,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735692790000,1735692908000,3,0.48,1,N,79,107,1,4.4,1.0,0.5,1.88,0.0,1,11.28,2.5,0.0
2,1735691486000,1735692632000,2,1.87,1,N,114,68,1,17.7,1.0,0.5,2.0,0.0,1,24.7,2.5,0.0
2,1735692727000,1735694784000,1,5.76,1,N,68,166,1,37.3,1.0,0.5,8.46,0.0,1,50.76,2.5,0.0
2,1735691958000,1735692375000,1,1.51,1,N,229,140,1,9.3,1.0,0.5,4.29,0.0,1,18.59,2.5,0.0
2,1735692481000,1735692743000,1,0.79,1,N,140,140,1,6.5,1.0,0.5,3.45,0.0,1,14.95,2.5,0.0
2,1735691904000,1735692283000,2,0.61,1,N,90,90,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735692421000,1735693059000,2,0.87,1,N,234,107,1,10.7,1.0,0.5,3.14,0.0,1,18.84,2.5,0.0
2,1735691494000,1735691889000,2,0.63,1,N,170,107,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735690445000,1735691193000,2,0.71,1,N,229,170,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
2,1735691642000,1735692021000,1,0.58,1,N,164,170,2,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,1735690520000,1735693061000,1,4.1,1,N,158,142,1,35.2,1.0,0.5,0.0,0.0,1,40.2,2.5,0.0
2,1735693148000,1735694354000,2,1.65,1,N,142,68,1,17.7,1.0,0.5,5.0,0.0,1,27.7,2.5,0.0
2,1735690363000,1735691659000,2,10.31,1,N,132,72,2,40.8,1.0,0.5,0.0,0.0,1,45.05,0.0,1.75
1,1735691679000,1735692255000,2,0.7,1,N,164,170,1,7.9,3.5,0.5,2.0,0.0,1,14.9,2.5,0.0
2,1735690342000,1735690612000,3,0.53,1,N,158,90,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735690675000,1735692867000,2,3.55,1,N,90,163,1,31.0,1.0,0.5,7.2,0.0,1,43.2,2.5,0.0
2,1735693142000,1735693902000,2,1.88,1,N,163,137,1,12.8,1.0,0.5,0.89,0.0,1,18.69,2.5,0.0
1,1735691271000,1735691882000,1,1.8,1,N,151,142,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
1,1735690204000,1735691707000,1,2.0,1,N,158,48,1,21.2,3.5,0.5,0.0,0.0,1,26.2,2.5,0.0
1,1735692980000,1735694681000,1,2.4,1,N,48,164,1,22.6,3.5,0.5,5.5,0.0,1,33.1,2.5,0.0
2,1735690219000,1735690851000,3,1.8,1,N,107,231,1,12.1,1.0,0.5,3.42,0.0,1,20.52,2.5,0.0
2,1735691418000,1735693827000,1,6.02,1,N,249,238,2,39.4,1.0,0.5,0.0,0.0,1,44.4,2.5,0.0
2,1735689379000,1735690279000,6,2.28,1,N,68,107,1,14.9,1.0,0.5,3.98,0.0,1,23.88,2.5,0.0
2,1735691451000,1735692717000,4,2.8,1,N,144,161,1,19.8,1.0,0.5,3.88,0.0,1,28.68,2.5,0.0
2,1735692067000,1735695475000,1,2.54,1,N,170,50,1,43.6,1.0,0.5,9.72,0.0,1,58.32,2.5,0.0
2,1735691417000,1735692856000,2,3.27,1,N,90,143,1,23.3,1.0,0.5,4.24,0.0,1,32.54,2.5,0.0
2,1735691574000,1735692924000,2,4.82,1,N,48,261,2,25.4,1.0,0.5,0.0,0.0,1,30.4,2.5,0.0
1,1735691824000,1735692609000,1,1.0,5,N,68,90,1,19.0,0.0,0.0,5.0,0.0,1,25.0,0.0,0.0
1,1735692859000,1735693019000,1,0.3,1,N,234,186,1,4.4,3.5,0.5,1.69,0.0,1,11.09,2.5,0.0
2,1735690159000,1735692874000,1,13.95,1,N,161,252,1,63.9,1.0,0.5,5.0,6.94,1,80.84,2.5,0.0
2,1735689801000,1735690639000,1,4.17,1,N,79,13,1,21.2,1.0,0.5,5.24,0.0,1,31.44,2.5,0.0
1,1735690004000,1735691384000,1,4.5,1,N,114,225,1,23.3,3.5,0.5,4.0,0.0,1,32.3,2.5,0.0
1,1735690440000,1735691409000,1,0.8,1,N,234,170,3,14.2,3.5,0.5,0.0,0.0,1,19.2,2.5,0.0
1,1735689865000,1735690173000,1,0.8,1,N,237,141,1,6.5,3.5,0.5,2.3,0.0,1,13.8,2.5,0.0
1,1735691828000,1735694070000,1,8.9,1,N,151,82,1,38.7,3.5,0.5,8.75,0.0,1,52.45,2.5,0.0
2,1735690929000,1735691156000,3,1.41,1,N,237,263,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735691412000,1735692240000,2,2.45,1,N,262,238,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,1735692563000,1735692618000,2,0.37,1,N,238,239,1,3.7,1.0,0.5,1.74,0.0,1,10.44,2.5,0.0
2,1735692773000,1735693457000,3,1.84,1,N,239,140,1,12.8,1.0,0.5,5.34,0.0,1,23.14,2.5,0.0
2,1735691524000,1735692453000,3,2.58,1,N,249,261,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,1735692686000,1735694882000,2,4.01,1,N,231,48,1,33.1,1.0,0.5,0.0,0.0,1,38.1,2.5,0.0
2,1735690890000,1735692671000,2,8.92,1,N,107,181,1,39.4,1.0,0.5,8.88,0.0,1,53.28,2.5,0.0
2,1735691006000,1735691879000,3,1.94,1,N,144,170,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735691935000,1735692865000,2,2.52,1,N,137,141,1,15.6,1.0,0.5,3.5,0.0,1,24.1,2.5,0.0
2,1735691594000,1735692149000,3,1.06,1,N,170,162,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,1735692352000,1735693518000,2,2.97,1,N,162,143,1,19.1,1.0,0.5,4.82,0.0,1,28.92,2.5,0.0
2,1735689829000,1735690382000,1,1.98,1,N,262,162,2,11.4,1.0,0.5,0.0,0.0,1,16.4,2.5,0.0
2,1735691112000,1735691985000,1,1.9,1,N,170,249,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735692068000,1735694206000,1,4.52,1,N,249,239,1,33.1,1.0,0.5,7.62,0.0,1,45.72,2.5,0.0
2,1735691916000,1735693591000,1,4.61,1,N,113,236,1,27.5,1.0,0.5,8.12,0.0,1,40.62,2.5,0.0
2,1735689692000,1735689897000,1,0.82,1,N,229,141,2,5.8,1.0,0.5,0.0,0.0,1,10.8,2.5,0.0
2,1735690231000,1735690978000,1,2.48,1,N,229,234,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,1735691298000,1735692036000,1,1.2,1,N,113,164,1,12.8,1.0,0.5,3.0,0.0,1,20.8,2.5,0.0
1,1735690762000,1735691900000,1,2.8,1,N,142,233,1,18.4,3.5,0.5,4.65,0.0,1,28.05,2.5,0.0
2,1735690577000,1735691233000,1,2.07,1,N,239,141,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,1735691606000,1735692024000,2,1.59,1,N,262,229,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,1735692385000,1735693161000,2,2.72,1,N,229,238,1,15.6,1.0,0.5,5.15,0.0,1,25.75,2.5,0.0
2,1735690170000,1735691146000,1,2.16,1,N,234,229,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,1735691854000,1735693083000,1,3.53,1,N,79,237,1,20.5,1.0,0.5,6.38,0.0,1,31.88,2.5,0.0
1,1735691109000,1735691982000,1,2.0,1,N,211,164,1,12.8,3.5,0.5,3.55,0.0,1,21.35,2.5,0.0
1,1735690072000,1735690226000,4,0.4,1,N,137,170,2,5.1,3.5,0.5,0.0,0.0,1,10.1,2.5,0.0
2,1735690886000,1735691330000,2,1.09,1,N,263,237,1,8.6,1.0,0.5,2.0,0.0,1,15.6,2.5,0.0
2,1735692334000,1735694660000,2,20.21,2,N,132,140,1,70.0,0.0,0.5,16.54,6.94,1,99.23,2.5,1.75
2,1735689917000,1735692899000,2,29.61,3,N,138,265,1,130.8,6.0,0.0,10.0,40.68,1,190.23,0.0,1.75
2,1735690221000,1735690564000,1,1.15,1,N,238,236,1,8.6,1.0,0.5,3.4,0.0,1,17.0,2.5,0.0
2,1735691477000,1735692119000,2,1.05,1,N,161,170,1,10.7,1.0,0.5,4.71,0.0,1,20.41,2.5,0.0
2,1735690593000,1735692418000,1,3.69,1,N,238,164,1,28.9,1.0,0.5,3.0,0.0,1,36.9,2.5,0.0
1,1735690429000,1735691734000,1,5.0,1,N,88,164,2,24.0,3.5,0.5,0.0,0.0,1,29.0,2.5,0.0
1,1735691917000,1735694121000,2,6.8,1,N,164,17,1,33.8,3.5,0.5,7.75,0.0,1,46.55,2.5,0.0
2,1735690854000,1735691895000,6,2.09,1,N,161,114,2,17.0,1.0,0.5,0.0,0.0,1,22.0,2.5,0.0
2,1735692094000,1735692458000,1,0.72,1,N,114,79,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735692646000,1735693802000,6,1.87,1,N,79,186,1,17.7,1.0,0.5,0.0,0.0,1,22.7,2.5,0.0
2,1735691760000,1735692415000,4,1.5,1,N,163,140,2,11.4,1.0,0.5,0.0,0.0,1,16.4,2.5,0.0
2,1735690446000,1735690874000,2,0.99,1,N,237,162,2,7.9,1.0,0.5,0.0,0.0,1,12.9,2.5,0.0
2,1735691449000,1735692154000,3,3.27,1,N,162,74,2,15.6,1.0,0.5,0.0,0.0,1,20.6,2.5,0.0
2,1735693188000,1735693585000,2,1.51,1,N,263,141,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735691356000,1735692571000,3,2.9,1,N,239,229,1,19.8,1.0,0.5,4.96,0.0,1,29.76,2.5,0.0
2,1735690826000,1735692698000,4,3.79,1,N,114,43,1,28.2,1.0,0.5,6.64,0.0,1,39.84,2.5,0.0
2,1735692846000,1735694380000,2,5.44,1,N,163,232,1,28.2,1.0,0.5,6.64,0.0,1,39.84,2.5,0.0
1,1735691740000,1735693914000,3,29.4,4,N,132,265,2,189.9,1.0,0.5,0.0,0.0,1,192.4,0.0,0.0
2,1735690573000,1735690773000,1,0.54,1,N,249,113,1,5.1,1.0,0.5,2.02,0.0,1,12.12,2.5,0.0
2,1735691564000,1735691682000,1,0.63,1,N,249,90,1,5.1,1.0,0.5,2.02,0.0,1,12.12,2.5,0.0
2,1735692511000,1735694214000,1,4.13,1,N,249,141,1,26.8,1.0,0.5,6.36,0.0,1,38.16,2.5,0.0
1,1735689688000,1735690616000,4,3.6,1,N,233,41,1,17.7,3.5,0.5,5.7,0.0,1,28.4,2.5,0.0
1,1735690862000,1735691219000,2,0.8,1,N,237,141,1,7.2,3.5,0.5,1.22,0.0,1,13.42,2.5,0.0
1,1735691940000,1735692411000,2,1.4,1,N,237,262,1,10.0,3.5,0.5,3.75,0.0,1,18.75,2.5,0.0
1,1735692681000,1735694183000,4,3.6,1,N,263,234,1,24.7,3.5,0.5,5.9,0.0,1,35.6,2.5,0.0
2,1735692380000,1735693482000,2,2.28,1,N,68,233,1,17.7,1.0,0.5,3.5,0.0,1,26.2,2.5,0.0
2,1735691562000,1735692391000,2,2.26,1,N,113,87,2,14.2,1.0,0.5,0.0,0.0,1,19.2,2.5,0.0
2,1735692817000,1735694394000,1,6.91,1,N,87,263,2,31.7,1.0,0.5,0.0,0.0,1,36.7,2.5,0.0
1,1735692496000,1735693230000,2,3.3,1,N,170,145,1,16.3,3.5,0.5,10.0,0.0,1,31.3,2.5,0.0
2,1735691366000,1735691876000,1,1.17,1,N,158,211,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735690225000,1735690389000,1,0.3,1,N,144,144,1,4.4,1.0,0.5,1.88,0.0,1,11.28,2.5,0.0
2,1735692034000,1735692892000,1,4.12,1,N,144,137,1,19.1,1.0,0.5,0.0,0.0,1,24.1,2.5,0.0
2,1735693124000,1735694126000,1,4.19,1,N,137,236,1,21.2,1.0,0.5,3.93,0.0,1,30.13,2.5,0.0
1,1735692969000,1735693488000,2,1.1,1,N,234,68,1,10.0,3.5,0.5,3.0,0.0,1,18.0,2.5,0.0
1,1735690785000,1735696505000,1,6.9,1,N,137,181,4,40.1,3.5,0.5,0.0,0.0,1,45.1,2.5,0.0
2,1735691462000,1735691781000,2,0.51,1,N,114,79,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,1735693034000,1735694086000,2,1.83,1,N,161,142,1,17.0,1.0,0.5,6.6,0.0,1,28.6,2.5,0.0
2,1735690776000,1735691466000,2,1.76,1,N,142,239,1,12.8,1.0,0.5,4.45,0.0,1,22.25,2.5,0.0
2,1735691610000,1735692091000,1,1.27,1,N,239,263,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735692917000,1735695607000,4,9.07,1,N,43,40,1,47.1,1.0,0.5,10.42,0.0,1,62.52,2.5,0.0
2,1735690829000,1735691438000,1,2.4,1,N,79,261,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,1735691514000,1735693347000,1,5.38,1,N,261,143,1,32.4,1.0,0.5,7.48,0.0,1,44.88,2.5,0.0
2,1735693041000,1735693788000,1,1.93,1,N,161,239,1,13.5,1.0,0.5,3.7,0.0,1,22.2,2.5,0.0
2,1735690566000,1735691384000,2,2.31,1,N,151,163,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,1735692354000,1735693748000,1,3.7,1,N,50,238,1,25.4,1.0,0.5,6.08,0.0,1,36.48,2.5,0.0
2,1735691943000,1735693074000,1,2.26,1,N,170,249,2,17.7,1.0,0.5,0.0,0.0,1,22.7,2.5,0.0
2,1735693123000,1735694715000,1,4.5,1,N,249,236,1,27.5,1.0,0.5,6.5,0.0,1,39.0,2.5,0.0
2,1735690488000,1735690775000,1,1.37,1,N,236,229,1,7.9,1.0,0.5,1.94,0.0,1,14.84,2.5,0.0
2,1735691789000,1735692232000,2,1.82,1,N,163,236,1,10.7,1.0,0.5,4.71,0.0,1,20.41,2.5,0.0
2,1735689830000,1735690532000,1,3.04,1,N,107,141,1,15.6,1.0,0.5,2.06,0.0,1,22.66,2.5,0.0
2,1735690755000,1735691095000,1,1.56,1,N,263,229,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,1735691479000,1735692331000,1,2.56,1,N,229,148,1,15.6,1.0,0.5,2.0,0.0,1,22.6,2.5,0.0
2,1735692594000,1735693546000,1,3.01,1,N,148,13,1,18.4,1.0,0.5,4.68,0.0,1,28.08,2.5,0.0
2,1735691002000,1735693114000,2,5.27,1,N,113,239,1,33.1,1.0,0.5,7.62,0.0,1,45.72,2.5,0.0
2,1735691517000,1735691771000,1,1.09,1,N,229,141,1,7.2,1.0,0.5,1.83,0.0,1,14.03,2.5,0.0
2,1735691899000,1735692510000,2,1.5,1,N,141,233,1,11.4,1.0,0.5,4.1,0.0,1,20.5,2.5,0.0
2,1735692683000,1735693787000,2,1.46,1,N,229,170,1,16.3,1.0,0.5,4.26,0.0,1,25.56,2.5,0.0
2,1735690973000,1735691472000,3,1.16,1,N,142,239,2,9.3,1.0,0.5,0.0,0.0,1,14.3,2.5,0.0
2,1735692547000,1735692974000,1,0.52,1,N,234,234,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735693071000,1735695159000,2,6.03,1,N,234,223,1,35.9,1.0,0.5,8.18,0.0,1,49.08,2.5,0.0
2,1735690313000,1735692030000,2,5.49,1,N,107,24,1,30.3,1.0,0.5,3.0,0.0,1,38.3,2.5,0.0
2,1735692962000,1735694435000,4,4.46,1,N,142,113,1,26.1,1.0,0.5,6.22,0.0,1,37.32,2.5,0.0
2,1735690569000,1735690949000,1,0.84,1,N,239,143,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735691998000,1735692819000,1,3.16,1,N,43,226,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
2,1735691475000,1735691713000,1,0.62,1,N,90,249,1,5.8,1.0,0.5,2.16,0.0,1,12.96,2.5,0.0
2,1735690157000,1735690313000,4,1.15,1,N,238,166,1,6.5,1.0,0.5,1.5,0.0,1,13.0,2.5,0.0
2,1735691342000,1735692655000,4,11.58,1,N,151,174,2,45.0,1.0,0.5,0.0,0.0,1,47.5,0.0,0.0
2,1735690361000,1735690565000,1,1.31,1,N,137,229,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,1735690753000,1735691323000,2,1.12,1,N,229,142,1,10.7,1.0,0.5,3.0,0.0,1,18.7,2.5,0.0
2,1735691373000,1735693367000,2,2.59,1,N,142,164,1,26.8,1.0,0.5,6.36,0.0,1,38.16,2.5,0.0
2,1735690893000,1735692694000,1,3.64,1,N,161,238,1,28.2,1.0,0.5,6.64,0.0,1,39.84,2.5,0.0
2,1735692801000,1735693046000,2,1.0,1,N,238,142,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,1735690348000,1735690841000,1,1.54,1,N,237,263,2,10.0,1.0,0.5,0.0,0.0,1,15.0,2.5,0.0
2,1735690926000,1735691852000,1,3.39,1,N,263,107,1,17.7,1.0,0.5,4.54,0.0,1,27.24,2.5,0.0
2,1735692017000,1735692391000,1,1.01,1,N,107,164,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735690640000,1735691040000,2,1.24,1,N,170,234,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,1735692603000,1735692918000,4,1.26,1,N,170,224,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,1735692969000,1735693640000,2,1.78,1,N,224,114,1,12.8,1.0,0.5,5.34,0.0,1,23.14,2.5,0.0
2,1735691166000,1735691581000,2,1.31,1,N,262,237,2,9.3,1.0,0.5,0.0,0.0,1,14.3,2.5,0.0
2,1735693101000,1735693330000,2,0.25,1,N,237,163,2,5.1,1.0,0.5,0.0,0.0,1,10.1,2.5,0.0
2,1735690119000,1735690850000,1,2.46,1,N,246,48,1,14.2,1.0,0.5,2.0,0.0,1,21.2,2.5,0.0
2,1735691572000,1735694027000,4,6.29,1,N,48,256,2,-38.7,-1.0,-0.5,0.0,0.0,-1,-43.7,-2.5,0.0
2,1735691572000,1735694027000,4,6.29,1,N,48,256,2,38.7,1.0,0.5,0.0,0.0,1,43.7,2.5,0.0
2,1735691019000,1735691157000,1,0.25,1,N,161,161,1,4.4,1.0,0.5,1.88,0.0,1,11.28,2.5,0.0
2,1735691213000,1735691923000,1,1.11,1,N,161,170,2,11.4,1.0,0.5,0.0,0.0,1,16.4,2.5,0.0
1,1735691180000,1735692502000,2,2.8,1,N,113,162,1,20.5,3.5,0.5,5.1,0.0,1,30.6,2.5,0.0
1,1735692618000,1735692947000,2,0.7,1,N,229,237,1,7.2,3.5,0.5,2.4,0.0,1,14.6,2.5,0.0
2,1735691044000,1735692122000,1,5.27,1,N,170,87,1,25.4,1.0,0.5,0.0,0.0,1,30.4,2.5,0.0
2,1735691245000,1735691765000,2,1.08,1,N,234,246,1,9.3,1.0,0.5,3.58,0.0,1,17.88,2.5,0.0
2,1735691920000,1735693732000,1,1.9,1,N,246,161,1,24.7,1.0,0.5,2.0,0.0,1,31.7,2.5,0.0
2,1735691110000,1735691367000,3,0.96,1,N,238,236,1,7.2,1.0,0.5,1.94,0.0,1,11.64,0.0,0.0
2,1735692321000,1735692722000,1,1.53,1,N,263,141,2,9.3,1.0,0.5,0.0,0.0,1,14.3,2.5,0.0
2,1735692960000,1735693223000,1,0.69,1,N,141,236,2,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,1735690402000,1735690784000,1,1.14,1,N,237,141,2,8.6,1.0,0.5,0.0,0.0,1,13.6,2.5,0.0
2,1735690940000,1735691707000,1,2.46,1,N,141,238,1,14.2,1.0,0.5,4.0,0.0,1,23.2,2.5,0.0
2,1735693129000,1735694264000,1,3.5,1,N,50,262,1,20.5,1.0,0.5,2.55,0.0,1,28.05,2.5,0.0
1,1735690974000,1735691381000,1,1.1,1,N,239,238,1,7.2,3.5,0.5,4.0,0.0,1,16.2,2.5,0.0
1,1735691454000,1735692286000,1,2.3,1,N,238,237,1,13.5,3.5,0.5,3.7,0.0,1,22.2,2.5,0.0
1,1735693154000,1735694194000,1,2.4,1,N,239,262,1,14.9,3.5,0.5,4.0,0.0,1,23.9,2.5,0.0
